basicData/language,basicData/name,basicData/email,basicData/phone,basicData/fax,basicData/title,basicData/body,basicData/web,geoData/address,geoData/zipcode,geoData/locality,geoData/country,geoData/latitude,geoData/longitude,geoData/subAdministrativeArea,multimedia/media/0/description,multimedia/media/0/url,multimedia/media/0/_type,multimedia/media/1/description,multimedia/media/1/url,multimedia/media/1/_type,multimedia/media/2/description,multimedia/media/2/url,multimedia/media/2/_type,extradata/item/0/_name,extradata/item/0/__text,extradata/item/1/_name,extradata/item/1/__text,extradata/item/2/_name,extradata/item/2/__cdata,extradata/item/3/_name,extradata/item/3/__cdata,extradata/categorias/categoria/0/item/0/_name,extradata/categorias/categoria/0/item/0/__text,extradata/categorias/categoria/0/item/1/_name,extradata/categorias/categoria/0/item/1/__text,extradata/fechas,_fechaActualizacion,_id,multimedia/media/3/description,multimedia/media/3/url,multimedia/media/3/_type,multimedia/media/4/description,multimedia/media/4/url,multimedia/media/4/_type,multimedia/media/5/description,multimedia/media/5/url,multimedia/media/5/_type,multimedia/media/6/description,multimedia/media/6/url,multimedia/media/6/_type,multimedia/media/7/description,multimedia/media/7/url,multimedia/media/7/_type,multimedia/media/8/description,multimedia/media/8/url,multimedia/media/8/_type,extradata/categorias/categoria/1/item/0/_name,extradata/categorias/categoria/1/item/0/__text,extradata/categorias/categoria/1/item/1/_name,extradata/categorias/categoria/1/item/1/__text,extradata/categorias/categoria/2/item/0/_name,extradata/categorias/categoria/2/item/0/__text,extradata/categorias/categoria/2/item/1/_name,extradata/categorias/categoria/2/item/1/__text
es,Club de Golf Retamares,info@retamaresgolf.com,(+34) 91 620 25 40,,Club de Golf Retamares,"<p><!-- x-tinymce/html --><!-- x-tinymce/html --></p><p><strong>Fundado en 1993 y diseñado por Jose María Olazábal, este campo de golf de 720 000 metros cuadrados y 18 hoyos par 72 destaca por su espectacular orografía y sus ocho lagos de agua pura, que le convierten en un recorrido ideal para el disfrute de todo aficionado al golf. Ha sido sede del Open Mahou 2007, torneo del Challenge Tour Europeo y del Madrid Ladies Masters 2007.</strong></p><p>Remodelado en 2007, y con un marcado carácter familiar, el club de golf cuenta también con varias instalaciones deportivas y sociales, como un Club de Raqueta, con 6 pistas de pádel, 2 de tenis y Escuela de Raqueta para todas las edades y niveles, cafetería, restaurante, dos grandes piscinas, una infantil y una de adultos, guardería, campamentos de verano, gimnasio y, por supuesto, la Escuela de Golf para todos los públicos con Lloyd Evans (Profesional de la PGA Británica y PGA Alemana), la escuela tradicional de Ángel Cercas o la escuela infantil bajo el método de JR Golf Coaching.</p><p>El campo de prácticas cuenta con una completa cancha de prácticas que se divide en 33 puestos cubiertos; Zona de tiro reversible; Zona especial para niños, con 12 puestos cubiertos y 30 puestos descubiertos sobre hierba; Sala de análisis de swing; Putting green; Zona de aproach y Bunker de prácticas.</p><p>Además, en las inmediaciones del campo de golf, la casa club cuenta con más de<strong> </strong>3000 m&sup2; destinados a la <a href=""https://retamaresexperience.com/instalaciones/restauracion/"" target=""_blank"">restauración y los eventos</a>, tanto sociales como corporativos, en unos espacios modernos reformados en 2011, diseñados por Joaquín Torres y ofreciendo unas espectaculares vistas panorámicas y unos atardeceres mágicos. En ellos cabe destacar las 28 suites para alojamientos privados de eventos y torneos de golf.</p>",https://www.esmadrid.com/deporte/club-golf-retamares,"Aldebarán, 71",28130,Alalpardo,Spain,40.609814959446,-3.468546867371,Valdeolmos - Alalpardo,,https://estaticos.esmadrid.com/cdn/farfuture/T0WtI5PumuIcij22P7KLsFXY69DqHRzDtKwynE7u2mw/mtime:1524832486/sites/default/files/recursosturisticos/deporte/CasinoclubdegolfRetamares_1395096639.08.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Consultar web oficial</p>,idCategoria,7070,Categoria,Golf,,2022-09-06,67944,,,,,,,,,,,,,,,,,,,,,,,,,,
es,El Robledal Golf,golf@robledalgolf.com,(+34) 91 885 96 59,,El Robledal Golf,"<p><strong>Situado en la localidad de Villalbilla, a unos 15 kilómetros de Alcalá de Henares, El Robledal Golf, inaugurado en el año 1975, es un campo de golf de 18 hoyos par 72. El entorno es uno de los más privilegiados entre los campos de golf de la Comunidad de Madrid: más de 65 hectáreas con múltiples instalaciones, lagos y bosques.</strong></p><p>Su escuela Bestswing, con profesionales como Luís Ivañez a la cabeza y Carlos Beesmans, es probablemente el mejor lugar para iniciarse en el complicado deporte del golf. Mediante clases individuales o de grupos, se puede adquirir rápidamente un nivel más que aceptable. Además, los fines de semana se imparten clases para los más pequeños. La cancha dispone de 10 puestos, además de putting green y bunker de prácticas.</p><p>Junto a estas instalaciones, el club cuenta con restaurante, vestuarios, cuarto de palos, servicio de alquiler de buggies y carros y proshop.</p>",https://www.esmadrid.com/deporte/el-robledal-golf,"de la Olimpiada, s/n",28810,Villalbilla,Spain,40.445183457096,-3.269977569580,Villalbilla,,https://estaticos.esmadrid.com/cdn/farfuture/eIJjuIFHl_FuqIRkEHC478LpY7r9NKVoIllnrRLzPmI/mtime:1524832486/sites/default/files/recursosturisticos/deporte/ElRobledalgolf_1395095373.22.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Lun - vier: 9:00 - hasta que haya luz solar</p><p>Sáb - dom y fest: 8:00 - hasta que haya luz solar</p>,idCategoria,7070,Categoria,Golf,,2022-09-06,67871,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Club de Golf la Dehesa,secretaria@golfladehesa.es,(+34) 91 815 70 22,,Club de Golf la Dehesa,"<p><strong>Inaugurado en&nbsp;1992, este club de golf familiar, diseñado por el reconocido golfista Manuel Piñero, se encuentra&nbsp;en Villanueva de la Cañada, a 28 kilómetros del centro de Madrid. Se trata de un campo de 18 hoyos, con par 72 y 6037 metros de recorrido (barras amarillas). En el momento de su creación se tuvieron en cuenta dos aspectos fundamentales: que fuese competitivo y que mantuviese el equilibrio con el ecosistema.</strong></p><p>En el campo se distinguen sus grandes <em>greenes</em> y, especialmente, la configuración de sus bunkers. El recorrido se puede dividir en dos zonas. La primera parte del recorrido, paralelo a un río, combina los elementos que todo golfista desea durante su juego: belleza del entorno, con múltiples arbustos ornamentales, álamos, encinas, olivos o pinos, silencio y calidad. La segunda parte se considera más técnica, con dificultades pero accesible a todos los jugadores.</p><p class=""normal"">Además cuenta con 2 pistas de tenis de superficie dura, 6 de padel de césped artificial, 2 de squash y un gimnasio (musculación y máquinas cardio-vasculares), así como con una cancha de prácticas con 50 puestos a doble altura y dos zonas de <em>putting green</em> y <em>chipping green.</em></p><p>En su restaurante <strong>La Cocina de la Dehesa de la Casa Club </strong>ofrecen una cocina artesanal y tradicional basada en productos de primera calidad elaborados por nuestros propios cocineros. Se trata de un espacio agradable y luminoso con una vista panorámica privilegiada sobre el campo de Golf. En El Club de Golf la Dehesa, además, disponen del Snack Bar Piscina y una Carpa para celebrar banquetes y eventos como bodas, comuniones y comidas para torneos.</p><p><!-- x-tinymce/html --></p><p>&nbsp;</p><p>&nbsp;</p>",https://www.esmadrid.com/deporte/golf-la-dehesa,"de la Universidad, 10",28691,Villanueva de la Cañada,Spain,40.450157000000,-3.981892300000,Villanueva de la Cañada,,https://estaticos.esmadrid.com/cdn/farfuture/Qvkowfx4gmu_hhdbe5lLeBFK7jZMUXWXbKMIvmCGet0/mtime:1537535183/sites/default/files/recursosturisticos/deporte/club_de_golf_la_dehesa.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Consultar con el campo.</p>,idCategoria,7070,Categoria,Golf,,2022-09-06,67885,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Real Club La Moraleja,info@realclublamoraleja.com,(+34) 91 650 07 00,,Real Club La Moraleja,"<p><strong>El club La Moraleja, situado en la carretera de Burgos, cuenta con cuatro&nbsp;campos de golf de 18 hoyos de acceso exclusivo para socios. Diseñados&nbsp;por Jack Nicklaus, el primero fue creado entre 1974-1975,&nbsp;el segundo en 1990 y el tercer y cuarto entre 2010 y 2012. El centro cuenta, además, con un <em>pitch &amp; putt</em> de diseño sencillo pero exigente, cuyos greens son muy pequeños pero poco movidos.</strong></p><p>El club ofrece también a sus socios ocho pistas de tenis, tanto de resina como de cesped artificial;&nbsp;12 pistas de padel iluminadas, cinco de ellas cubiertas; piscinas al aire libre y cubiertas, en las que se dan clases de natación y aquagym. Entre ellas se encuentran dos piscinas infantiles adaptadas a las distintas edades; gimnasio, con clases dirigidas y salas de fitness, musculación y máquinas, y squash; un chalet social, con varias salas y zonas comunes; spa; cinco restaurantes; peluquería; chalet infantil, con instalaciones especiales para los niños; y sala de cartas.</p><p>En noviembre de 2021 se inauguraron las instalaciones de croquet: un campo de 35 x 35 metros, capaz de contener una pista reglamentaria, y dos de menor tamaño para entrenamiento. Están situadas en el Campo 2 y conforman una de las infraestructuras de croquet más completas de la Comunidad de Madrid.</p>",https://www.esmadrid.com/deporte/real-club-moraleja,"de la Marquesa Viuda de Aldama, 50",28109,Alcobendas,Spain,40.517273000000,-3.617428000000,Alcobendas,,https://estaticos.esmadrid.com/cdn/farfuture/ZsVhmsFiPPS9xvl3TilDPYYaTYmM7F_owGNtj9bKuYU/mtime:1537536921/sites/default/files/recursosturisticos/deporte/golf_la_moraleja.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Consultar</p>,idCategoria,7070,Categoria,Golf,,2022-11-07,67886,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Club de Golf Lomas Bosque,web@lomas-bosque.com,(+34) 91 616 75 00,,Club de Golf Lomas Bosque,"<p><strong>Inaugurado en el año 1973 y diseñado por Robert Dean Puttman, el Club de Golf Lomas-Bosque tiene fáciles accesos desde las carreteras de la Coruña, Extremadura o Castilla. Cuenta con un campo de golf de 18 hoyos par 72 más un campo de par 3 de 9 hoyos. En el caso del primero, ofrece un terreno irregular con calles flanqueadas por árboles en los primeros hoyos, mientras que la segunda parte es llana, aunque con un gran lago que ofrece dificultades en un par de ocasiones.</strong></p><p>Se trata de uno de los campos donde el jugador está continuamente poniendo a prueba su habilidad de juego, convirtiéndose en un reto constante. En él se celebran numerosos torneos y campeonatos de diferentes categorías (femenino, masculino, seniors, infantiles y juniors).</p><p>En diciembre de 1993 se inauguró el Chalet Social, situado en un lugar privilegiado dentro del campo, con preciosas vistas sobre el recorrido, el lago y la Sierra de Guadarrama. Cuenta con restaurante, salón, bar, sala de juego, salón T.V., comedor privado, sala de juntas, gimnasio y vestuarios. Todas estas instalaciones se complementan con una piscina y zona infantil.</p><p>El Club dispone también de un campo de prácticas donde el cuadro de profesionales está a disposición de los socios para hacer posible un rápido aprendizaje.</p><p>En el Club de Golf Lomas-Bosque existen tarifas para socios y abonados, invitados y no socios.</p>",https://www.esmadrid.com/deporte/club-de-golf-lomas-bosque,"Guadiana, 102",28670,Villaviciosa de Odón,Spain,40.380388006643,-3.945100307465,Villaviciosa de Odón,,https://estaticos.esmadrid.com/cdn/farfuture/zCV088pt0eg0yO-X2o1GVQxtIVrvVXT-VDyGqJfN36o/mtime:1524832486/sites/default/files/recursosturisticos/deporte/Golflomasdelbosque_1401726078.33.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Lun - Vier: desde 8:00 h</p><p>Sáb, dom y fest: desde 7:30h</p><p>Cierre: en invierno, a las 18:00; en verano, a las 19:00 h (coincide con el cambio horario)</p>",idCategoria,7070,Categoria,Golf,,2022-09-06,67915,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Club de Golf Aranjuez,golfdearanjuez@telefonica.net,(+34) 918 91 66 98,,Club de Golf Aranjuez,"<p><strong>Fundado en 1992, el club dispone de un campo de golf cuyo recorrido</strong> <strong>esta fijado en un Par de 68 golpes dividido en dos secciones de 9 hoyos de Par 34 cada uno. Cuenta en cada uno de sus recorridos con 2 pares tres y 7 pares cuatro.</strong><strong> </strong></p><p>Además del campo de golf, el club ofrece un amplio campo de prácticas con zona de alfombrillas, zona de hierba, <em>putting green, approach</em> y bunker, para poder practicar todos los golpes posibles en los distintos niveles y dificultades; de una escuela&nbsp;de golf (individuales, colectivas, iniciación, avanzado);&nbsp;de Casa Club y&nbsp;tienda de ropa y accesorios para la práctica de este deporte. En el club se celebran, además, numerosos campeonatos de distintas categorías.&nbsp;</p>",https://www.esmadrid.com/deporte/club-de-golf-aranjuez,"de la Reina, s/n, km 3",28300,Aranjuez,Spain,40.041630801112,-3.567352383749,Aranjuez,,https://estaticos.esmadrid.com/cdn/farfuture/ka79NWYCZ914TOlGcSG4pOUE08XY0uBMJRKAd6jmcPQ/mtime:1589963657/sites/default/files/recursosturisticos/deporte/club_de_golf_aranjuez_2_0.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/eN_07HQWItNYDrXLhVl0XJOablyXJyn058wIKVZcysM/mtime:1537540574/sites/default/files/recursosturisticos/deporte/club_de_golf_aranjuez.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/sq5c6brpbv-3GXmTi5-mADKkENpurjiOdea-QnJKpBQ/mtime:1589963715/sites/default/files/recursosturisticos/deporte/club_de_golf_aranjuez_0.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Consultar con el club</p>,idCategoria,7070,Categoria,Golf,,2022-11-07,67933,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Golf Park,info@golfpark.es,(+34) 91 661 44 44,,Golf Park,"<p><strong>Este centro deportivo fue inaugurado en el año 1998.&nbsp;El campo de golf tiene 9 hoyos par 3 y desarrolla el concepto <em>&lsquo;pitch &amp; putt&rsquo;</em>, ideal para los jugadores principiantes que ponen en práctica lo aprendido, pero también para los expertos, que pueden perfeccionar su juego corto. No es necesario contar con licencia para jugar. Es preciso reservar previamente.</strong></p><p>Dispone de un campo de prácticas (110 puestos cubiertos) con <em>greens</em>, banderas y bunkers para practicar en condiciones reales de juego, y con iluminación artificial para jugar también por la noche. También con una zona de juego corto para practicar el<em> putt</em> y los golpes cortos.</p><p>En su escuela de golf ofrecen cursos para aprender y perfeccionar, basados en el método de enseñanza de Jack Nicklaus, aplicable a todos los niveles de juego.</p><p>El centro también ofrece la posibilidad de jugar al padel y aprender a jugar en su academia.</p><p>&nbsp;</p>",https://www.esmadrid.com/deporte/golf-park,"de Europa (Parque Empresarial La Moraleja), 10",28108,Alcobendas,Spain,40.517284300000,-3.660323300000,Alcobendas,,https://estaticos.esmadrid.com/cdn/farfuture/fTzwbF0Y8CrL_CVteFjAdBQbY6An7720fbrHUy1n4cU/mtime:1524832486/sites/default/files/recursosturisticos/deporte/GolfPark_1395239916.086.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/hfgT4xmHhlBziMHksWKkz5Q4OysMlR4OlGAW6e1Gh3I/mtime:1618479254/sites/default/files/recursosturisticos/deporte/golf_park.png,image,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Lun - Vie: 10:00 &ndash; 22:00 h.</p><p>Sáb - Dom: 9:00 &ndash; 22:00 h.</p>,idCategoria,7070,Categoria,Golf,,2022-09-06,67927,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Complejo deportivo Race,administracion_complejo@race.es,(+34) 91 657 00 11,,Complejo deportivo Race,"<p><strong>El complejo deportivo del RACE (Real Automóvil Club de España) está situado a las afueras de Madrid, en la carretera de Burgos. Fue inaugurado en 1967 y diseñado por Javier Arana. Gracias a su cercanía a la Sierra Norte, este club ofrece un paisaje agradable y unas hermosas vistas de Somosierra.</strong></p><p>Aunque ofrecen a sus socios propietarios otro tipo de actividades deportivas y de ocio, el golf es el deporte más practicado. Dispone de un campo de 18 hoyos largos &ndash;al que solo se puede acceder acompañado de un asociado&ndash;, en el que se disputan torneos sociales los fines de semana, y otro campo de 9 hoyos cortos, donde se practican los golpes, entre vaguadas, bunkers y un lago, que añaden dificultad al recorrido.</p><p>Además, los socios propietarios cuentan con 25&nbsp;canchas de tenis (17 de green set, 4 de tennis quick y 4 cubiertas de tierra batida);&nbsp;18&nbsp;pistas de padel, todas ellas iluminadas y 4 cubiertas;&nbsp;un complejo acuático con 2 piscinas climatizadas, spa, una piscina olímpica y dos de 25 metros; 66 000 m2 para disfrutar de la hípica, distribuidos en 3 pistas de flujo/reflujo, picadero cubierto,&nbsp;3 pistas de arena, Pony Club y más de 90 boxes;&nbsp;gimnasio, con clases colectivas y entrenador personal; un campo de fútbol y una pista de hockey. También se puede aprender a practicar estos deportes, y, además, patinaje artístico sobre ruedas.&nbsp;</p>",https://www.esmadrid.com/deporte/complejo-deportivo-race,"de Guadalix, s/n. Carretera A1, km 28 100",28707,San Sebastián de los Reyes,Spain,40.619816100000,-3.590984300000,San Sebastián de los Reyes,,https://estaticos.esmadrid.com/cdn/farfuture/FFw1EcdOJ7wUSQt-JKzWFmPCi9bwU0cnvO5JFglrwQo/mtime:1618471563/sites/default/files/recursosturisticos/deporte/club_rac_e.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/MoOq8R6y_ePFo6gx2vG9Ecy_cpH8JSZaHndOxAYM1tI/mtime:1524832486/sites/default/files/recursosturisticos/deporte/JaramaRACE_1395587954.322.jpg,image,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Consultar<a href=""https://complejodeportivo.race.es/index.php/horarios-del-club/"" target=""_blank""> web oficial</a></p>",idCategoria,7068,Categoria,Centros deportivos,,2022-09-05,67929,,,,,,,,,,,,,,,,,,,idCategoria,7070,Categoria,Golf,idCategoria,7071,Categoria,Piscinas
es,La Herrer&iacute;a Club de Golf,administracion@golflaherreria.com,(+34) 91 890 51 11,,La Herrer&iacute;a Club de Golf,"<p><strong>En la vertiente suroriental de la Sierra de Guadarrama, al pie del Monte Abantos, se ubica este Club de Golf, inaugurado en el año 1966, en uno de los parajes más agradables de la Comunidad de Madrid. El campo ocupa 75 hectáreas y se ubica en la finca La Herrería, un campo de herrenes-praderías. Su longitud es de 6091 metros, con un recorrido de 18 hoyos.</strong></p><p>El club, al que pueden acceder abonados y no abonados, cuenta&nbsp;con alquileres de carro manual y eléctrico, coche de golf, bolsas de palos&hellip; También un campo de prácticas con 22 puestos para practicar un <em>bunker</em> y un <em>putting green</em>. En esta zona se desarrollan las clases de aprendizaje y perfeccionamiento de la escuela de golf.</p><p>Además, disponen de instalaciones para la práctica de otros deportes como tenis y padel, así como de un pequeño gimnasio, piscinas, centro de bienestar, restaurante, casa club, sala de cartas y zona infantil, entre otras.</p>",https://www.esmadrid.com/deporte/la-herreria-club-de-golf,"de Robledo de Chavela, s/n",28200,San Lorenzo de El Escorial,Spain,40.581529000000,-4.158292000000,El Escorial,,https://estaticos.esmadrid.com/cdn/farfuture/LzIQv8qVwXrUD6735SzTCdMyWTqon0eRzWOO3fmsOmk/mtime:1524832486/sites/default/files/recursosturisticos/deporte/LaHerreriaClubGolf_1395585929.498.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Consultar <a href=""https://golfmadridlaherreria.com/contacto"" target=""_blank"">web oficial</a></p>",idCategoria,7070,Categoria,Golf,,2022-09-05,67930,,,,,,,,,,,,,,,,,,,idCategoria,7071,Categoria,Piscinas,,,,
es,Forus Golf Las Rejas,infolasrejas@forus.es,(+34) 91 495 28 50,,Forus Golf Las Rejas,"<p><strong>El campo de golf de Las Rejas, en Majadahonda, forma parte de las instalaciones deportivas que gestiona&nbsp;la cadena española de centros deportivos&nbsp;Forus desde 2018. En él no sólo se puede practicar el golf, sino otros deportes como el padel y el tenis, además de relajarse en su balneario.&nbsp;</strong></p><p>El centro cuenta con un recorrido de campo largo de 9 hoyos y otro de campo corto también de 9 hoyos. Dispone de un campo de prácticas cubierto con 80&nbsp;puestos iluminados, <em>chipping</em> y <em>putting green</em> iluminados,&nbsp;alquiler de palos, carritos y cohes. Además, ofrecen una escuela de golf para el aprendizaje y perfeccionamiento en este deporte.</p><p>Dispone de otras instalaciones como pistas de pádel y tenis, un área de fútbol, área infantil, área de belleza, un balneario - spa y restaurante.&nbsp;&nbsp;</p>",https://www.esmadrid.com/deporte/las-rejas-open-club,"Isaac Albéniz, 18",28222,Majadahonda,Spain,40.446930730160,-3.868861198425,Majadahonda,,https://estaticos.esmadrid.com/cdn/farfuture/4353UakS2ltQmolQSmJ-ppeynhH4idxhigMVGpDhmS0/mtime:1524832486/sites/default/files/recursosturisticos/deporte/LasRejasGolf_1395583473.77.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Lun - vier: 9:00 - 23:00 h</p><p>Sáb, dom y fest: 9:00 - 21:00 h</p>",idCategoria,7068,Categoria,Centros deportivos,,2022-09-05,67931,,,,,,,,,,,,,,,,,,,idCategoria,7070,Categoria,Golf,,,,
es,Las Encinas de Boadilla,clublasencinas@clublasencinas.com,(+34) 91 633 11 00,,Las Encinas de Boadilla,"<p><strong>Este club social y deportivo fue fundado en el año 1971 y su filosofía principal es la competitividad y la amistad entre sus socios, cuyo número ronda los 2000 abonados. Está ubicado a las afueras de Madrid, en un precioso encinar (de ahí su nombre) y dotado con amplias instalaciones de carácter deportivo, social y cultural. Así, cuenta con un campo de golf de 9 hoyos pares 3, con una cancha de prácticas iluminada con 17 puestos cubiertos, zona de <em>approach</em> y <em>putting green</em>.</strong></p><p>Este campo de golf está considerado uno de los más difíciles pares 3 de España. Aquí se puede practicar el juego corto y el<em> approach</em>. También cuentan con una escuela de golf.</p><p>En Las Encinas de Boadilla existe la posibilidad de practicar otros deportes: náuticos, en su lago navegable, como piragüismo o vela; waterpolo, natación y buceo en sus 8 piscinas (5 exteriores y 3 cubiertas); hípica (5 picaderos&nbsp;exteriores y <em>boxes</em>&nbsp;para más de 50 caballos);&nbsp;deportes de invierno (pista de hielo para hockey, patinaje artístico); deportes de raqueta (22&nbsp;pistas de tenis, 12&nbsp;de pádel ); deportes de equipo (fútbol, fútbol 7, futbito, baloncesto, mini <em>basket</em>); o&nbsp;esgrima.</p><p>Además, cuenta con un&nbsp;gimnasio polideportivo de 800 metros cuadrados con sala de <em>fitness</em>, musculación, <em>spinning</em>, artes marciales, yoga, tai chi. Sin olvidar los clubes sociales, los restaurantes, zona de picnic y barbacoas, anfiteatro al aire libre, salón de actos, campamentos de verano&hellip;</p>",https://www.esmadrid.com/deporte/las-encinas-de-boadilla,"de Pozuelo a Boadilla, km. 4,600",28660,Boadilla del Monte,Spain,40.417482296999,-3.861136436462,Boadilla del Monte,,https://estaticos.esmadrid.com/cdn/farfuture/LjV3UUXnSn31-IArm6YSj8ENRAoDWIVWxTVPIaiK37g/mtime:1524832486/sites/default/files/recursosturisticos/deporte/Lasencinas_1395238770.906.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Consultar <a href=""https://www.clublasencinas.es/Pages/26-HORARIOS_DEL_CLUB"" target=""_blank"">web oficial&nbsp;</a></p>",idCategoria,7070,Categoria,Golf,,2022-09-05,67946,,,,,,,,,,,,,,,,,,,idCategoria,7071,Categoria,Piscinas,idCategoria,7072,Categoria,Pistas de hielo
es,Real Club de Golf Las Rozas de Madrid,mastercaddy@rcgolflasrozas.es,(+34) 91 630 08 20,,Real Club de Golf Las Rozas de Madrid,"<p><strong>El Club de Golf Las Matas&nbsp;se creó en marzo de 1968 y está situado en el término municipal de Las Rozas. Dispone de un campo de 18 hoyos, par 70, campo de prácticas, escuela de golf, piscina, un confortable chalet social con restaurante&nbsp;y la posibilidad de utilizar&nbsp;seis pistas de tenis de tierra batida, dos pistas rápidas y cinco pistas de pádel.</strong></p><p>Coincidiendo con los 50 años de la constitución de la primera Junta Directiva del Club, la Casa Real española le ha concedido el título de Real, por lo que desde mayo de 2022 el club se denomina&nbsp; REAL CLUB DE GOLF LAS ROZAS DE MADRID.</p>",https://www.esmadrid.com/deporte/nuevo-club-de-golf-de-madrid,"Cabo Ortegal , 25",28290,Las Rozas,Spain,40.547155000000,-3.918650000000,Las Rozas,,https://estaticos.esmadrid.com/cdn/farfuture/idbXDNHUzRXtRdmiiZBKE3DdNE-eQSFRNahTFGSWKxA/mtime:1524834528/sites/default/files/nuevoclubdegolf-min.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/3M-B9fY0brwvvFUa3EvazbTMJOy9FJjxkW5QJ3crI1E/mtime:1524834528/sites/default/files/nuevoclubdegolf2-min_0.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/bUQPiHgoGnlMMGww6UOfll_j5bq3z0hacp6m3rcGTH0/mtime:1524834528/sites/default/files/nuevoclubdegolf3-min.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Invierno: Lun - dom: 8:00 - 19:00 h</p><p>Verano: Lun - dom: 8:00 - 21:00 h</p>,idCategoria,7070,Categoria,Golf,,2022-11-07,67932,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Tendo,gimnasiotendo@hotmail.com,(+34) 91 467 43 29,,Tendo,"<p><strong>Este gimnasio situado muy cerca de la estación de Atocha, en el distrito de Arganzuela, lleva desde 1986 formando a personas de todas las edades en defensa personal y judo. </strong></p><p>El centro ofrece también la posibilidad de practicar otras actividades como crosstraining, TRX, pilates, entrenamientos personales. Además, dispone de gabinete de osteopatía y masaje.</p>",https://www.esmadrid.com/deporte/tendo,"de las Delicias, 47 (pasaje)",28045,,Spain,40.402745600000,-3.693545500000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/0tLlTpRWD52MLdenPiRVz18iAcDj98UICNHWpgUJfRE/mtime:1524832486/sites/default/files/recursosturisticos/deporte/tendo_1429260696.306.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Consultar <a href=""http://gimnasiotendo.wixsite.com/gimnasiotendo/classes"">página web</a>.&nbsp;</p>",idCategoria,7069,Categoria,Gimnasios,,2022-09-05,67868,,,,,,,,,,,,,,,,,,,,,,,,,,
