basicData/language,basicData/name,basicData/email,basicData/phone,basicData/fax,basicData/title,basicData/body,basicData/web,geoData/address,geoData/zipcode,geoData/locality,geoData/country,geoData/latitude,geoData/longitude,geoData/subAdministrativeArea,multimedia/media/0/description,multimedia/media/0/url,multimedia/media/0/_type,multimedia/media/1/description,multimedia/media/1/url,multimedia/media/1/_type,multimedia/media/2/description,multimedia/media/2/url,multimedia/media/2/_type,extradata/item/0/_name,extradata/item/0/__text,extradata/item/1/_name,extradata/item/1/__text,extradata/item/2/_name,extradata/item/2/__cdata,extradata/item/3/_name,extradata/item/3/__cdata,extradata/categorias/categoria/0/item/0/_name,extradata/categorias/categoria/0/item/0/__text,extradata/categorias/categoria/0/item/1/_name,extradata/categorias/categoria/0/item/1/__text,extradata/fechas,_fechaActualizacion,_id,extradata/categorias/categoria/1/item/0/_name,extradata/categorias/categoria/1/item/0/__text,extradata/categorias/categoria/1/item/1/_name,extradata/categorias/categoria/1/item/1/__text,multimedia/media/3/description,multimedia/media/3/url,multimedia/media/3/_type,multimedia/media/4/description,multimedia/media/4/url,multimedia/media/4/_type,extradata/categorias/categoria/2/item/0/_name,extradata/categorias/categoria/2/item/0/__text,extradata/categorias/categoria/2/item/1/_name,extradata/categorias/categoria/2/item/1/__text,multimedia/media/5/description,multimedia/media/5/url,multimedia/media/5/_type,multimedia/media/6/description,multimedia/media/6/url,multimedia/media/6/_type,multimedia/media/7/description,multimedia/media/7/url,multimedia/media/7/_type,multimedia/media/8/description,multimedia/media/8/url,multimedia/media/8/_type,extradata/categorias/categoria/3/item/0/_name,extradata/categorias/categoria/3/item/0/__text,extradata/categorias/categoria/3/item/1/_name,extradata/categorias/categoria/3/item/1/__text,extradata/categorias/categoria/4/item/0/_name,extradata/categorias/categoria/4/item/0/__text,extradata/categorias/categoria/4/item/1/_name,extradata/categorias/categoria/4/item/1/__text,multimedia/media/9/description,multimedia/media/9/url,multimedia/media/9/_type,multimedia/media/10/description,multimedia/media/10/url,multimedia/media/10/_type,multimedia/media/11/description,multimedia/media/11/url,multimedia/media/11/_type,multimedia/media/12/description,multimedia/media/12/url,multimedia/media/12/_type,multimedia/media/13/description,multimedia/media/13/url,multimedia/media/13/_type
es,Corral de la Morer&iacute;a,info@corraldelamoreria.com,(+34) 91 365 11 37,,Corral de la Morer&iacute;a,"<p class=""normal""><strong>Es uno de los tablaos más antiguos de la ciudad, abierto en 1956. Desde su inauguración se convirtió en uno de esos lugares cuya fama traspasa fronteras y no han sido pocas las personalidades de todos los ámbitos sociales que han pasado una noche cenando y disfrutando con su espectáculo. Desde las grandes actrices y actores míticos del cine norteamericano del pasado siglo como Gary Cooper, Rita Hayworth o Charlton Heston, a políticos y presidentes como George Bush, Richard Nixon, John F. Kennedy, Henry Kissinger, Carlos Menem y grandes artistas como Pablo Picasso y Salvador Dalí.</strong></p><p>Entre los artistas que han pasado por su local en el <strong>Madrid de los Austrias</strong> se encuentran Nicole Kidman, Sandra Bullock, Hugh Grant, Rob Schneider, Adrian Brody, Natalie Portman o Richard Gere, entre otros. En el escenario del Corral de la Morería han actuado los mejores cantaores y cantaoras, los mejores guitarras, los artistas flamencos más conocidos: Isabel Pantoja, La Chunga, Antonio Gades, Blanca del Rey o Pastora Imperio. Considerado por muchos como la catedral del arte flamenco en España, en la actualidad dispone de su propio cuadro de bailaores, guitarras y cantaores.</p><p>Además, este establecimiento&nbsp;cuenta con dos espacios gastronómicos muy diferenciados, en los&nbsp;que el chef, David García,&nbsp;presenta&nbsp;sus propuestas:&nbsp;el <strong><a href=""https://www.esmadrid.com/restaurantes/corral-moreria-restaurante-gastronomico"">Restaurante Corral de la Morería</a></strong>, un lugar único en el que el cocinero crea&nbsp;una propuesta gastronómica muy personal diseñada exclusivamente para cuatro mesas y que ha sido&nbsp;reconocido con importantes premios gastrónomicos:&nbsp;una estrella&nbsp;Michelin dessde 2019, dos Soles Repsol o el Premio Nacional de Gastronomía, que le fue otorgado en 2018, entre otros; y el <strong>Restaurante Tablao</strong>, de mayor capacidad y&nbsp;donde también se encuentra el escenario&nbsp;en el que se podrá disfrutar de una experiencia única.</p>",https://www.esmadrid.com/noche/corral-moreria,"de la Morería, 17",28005,,Spain,40.412715926546,-3.714274764061,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/KRrKKYZxI8NEYQQTRFrYCHlkPQNPQSgqsnUnLLvyCvs/mtime:1524832503/sites/default/files/recursosturisticos/noche/2024884750_117201212926_adj.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/WA6P4_ElcsuiqlzLLuq81x1vTSnh3HuzciZcfqdGCgg/mtime:1523976788/sites/default/files/editorial/corraldelamoreria_g.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/Y0y6uwHAEL9KDQe30iGEu2DNuNR1hlpvl5mQs9xOtaI/mtime:1524832504/sites/default/files/recursosturisticos/noche/986394329_117201212103_adj.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p><strong>Horario de primavera (2 marzo - 24 julio): </strong></p><p><strong>Cena + Espectáculo:</strong></p><p>Domingo - Jueves:</p><ul><li><p class=""normal"">1er turno: 17:30 h, 18:00 h, 18:30 h - Cena / 19:30h - Espectáculo</p></li><li><p class=""normal"">2do turno: 21:15 h - Cena / 22:15 h - Espectáculo</p></li></ul><p>Viernes - Sábado:</p><ul><li><p class=""normal"">1er turno: 18:00 h, 18:30 h, 19:00 h - Cena / 20:00 h - Espectáculo</p></li><li><p class=""normal"">2do turno: 21:45 h - Cena / 23:05 h - Espectáculo</p></li></ul>",idCategoria,7162,Categoria,Flamenco,,2023-05-31,68242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Clamores,info@salaclamores.com,(+34) 91 445 54 80,,Clamores,"<p class=""normal""><strong>Esta cosmopolita sala, abierta en 1981&nbsp;en el barrio de Chamberí, reproduce el estilo de los locales londinenses y neoyorquinos dedicados al jazz y al soul. Entre las estrellas que han desfilado por su escenario se encuentran Terence Blanchard, Pedro Iturralde, Joe Henderson o Chano Domínguez, entre otros. </strong></p><p>A diario se programan conciertos de jazz de primer nivel nacional e internacional y de las mejores bandas de soul, funk y&nbsp;blues. Ya de madrugada, entre las 2 y las 6, los viernes y sábados Clamores se convierte en una pista de&nbsp;baile con los mejores&nbsp;Dj&rsquo;s de música negra y nuevas tendencias.</p><p>Además, cuenta con una variada coctelería de calidad servida en su amplia barra o en sus cómodas zonas para sentarse.</p>",https://www.esmadrid.com/noche/clamores,"de Alburquerque, 14",28010,,Spain,40.431210000000,-3.701033000000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/EJfxjtDQ_5REwdzRQg85_cAWHeLRm0dkXRIbIigpEMU/mtime:1620300143/sites/default/files/recursosturisticos/noche/clamores_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/8Y48QBL9fTNfyD700S3Fl9bCBooqbha3WtlZfrcNDLE/mtime:1524832503/sites/default/files/recursosturisticos/noche/clamores1.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/mC2BvavCKVTBNUwXV8zfwy7PZXJi5FnsxUWlEEWx094/mtime:1620300098/sites/default/files/recursosturisticos/noche/clamores_2.png,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p><strong>- Hora de</strong> <strong>Apertura de conciertos: 20:00 h*</strong> (Consultar programación en la web oficial) *Dependiendo de si hay agendado concierto.</p><p><strong>- Hora de apertura de sesión de disco</strong>: Viernes - Sábados, y vísperas de festivos: 24:00 - 6:00 h</p>",idCategoria,7157,Categoria,Bar de copas,,2023-05-08,68241,idCategoria,7161,Categoria,Discoteca,,https://estaticos.esmadrid.com/cdn/farfuture/3h0rp-2iJbXUNUKOwKh12pX3DGoT-txWPViM4soxb8c/mtime:1620300271/sites/default/files/recursosturisticos/noche/clamores.png,image,,,,idCategoria,7164,Categoria,Musica directo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Cardamomo,reservas@cardamomo.com,(+34) 91 805 10 38,,Cardamomo,"<p class=""normal""><strong>A un paso de la Puerta del Sol, en el tablao de Cardamomo, maestros de la guitarra española y la percusión y prestigiosos artistas del cante y baile flamenco se entregan al público desde 1994 en cuerpo y alma con un espectáculo en directo, único y singular. Entre los artistas que lo han frecuentado se encuentran </strong> <strong>Joaquín Cortés, Enrique Morente, Estrella Morente, Jorge Pardo, Antonio Carmona, Ramón El Portugués, Tomatito o Raimundo Amador, entre otros. </strong></p><p>En su acogedora y alegre sala, 45 minutos antes del show, también se ofrece servicio de cenas, con una selección de menús y tapas, todo ello de cocina tradicional española de la mejor calidad.</p><p>El tablao dispone de excelente calidad de sonido e iluminación, bajo la dirección de un equipo profesional propio, que aporta al espectáculo la envolvente atmósfera que requiere el flamenco: intimista y vibrante a la vez.</p><p>Cardamomo Tablao Flamenco está integrado en el Censo de Locales del &ldquo;Patrimonio Cultural de la Ciudad de Madrid&rdquo; y, además, su espectáculo flamenco ha sido recomendado por <em>The New York Times.</em></p>",https://www.esmadrid.com/noche/cardamomo,"de Echegaray, 15",28014,,Spain,40.415463500000,-3.699542100000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/ut6igYfcvYPzXejgJGwSVAwyvWCpw27rCwjTNjxWc0U/mtime:1540913992/sites/default/files/recursosturisticos/noche/cardamomo_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/wvYRWFNVBOuqY9x1t57N6SRvu0E8vB7mRfvQZasMY3Y/mtime:1540914023/sites/default/files/recursosturisticos/noche/cardamomo_4.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/4WsquK5su9-dZrIRFFocvld8wH0OVHmXEp31yHV5ZCc/mtime:1540913961/sites/default/files/recursosturisticos/noche/cardamomo_1.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p class=""normal""><strong>Sesiones de espectáculo:</strong></p><p class=""normal"">Lunes a domingos: 4 pases, 18:00 h / 19:30 h/ 21:00h/ 22:30 h<br /><br />&nbsp;</p>",idCategoria,7162,Categoria,Flamenco,,2023-04-27,68239,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/6uk6TLtceq54-363qjEAg76W7v44vpiIHzh_PJ3LXyo/mtime:1540914057/sites/default/files/recursosturisticos/noche/cardamomo_5.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/31SO20Og_f7mAI-4Y1M7dQ6vBUjD3x_ZrLXfuYZlm0E/mtime:1540914085/sites/default/files/recursosturisticos/noche/cardamomo_6.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,La Riviera,administracion@salariviera.com,(+34) 91 365 24 15,,La Riviera,"<p class=""normal""><strong>Con más de cincuenta años a sus espaldas, esta enorme sala de conciertos, discoteca y sala multiusos situada en Madrid Río sigue siendo un clásico de las noches de Madrid. Por sus puertas han pasado y siguen pasando generaciones de clientes que acuden a sus múltiples espectáculos.</strong></p><p>En total cuenta con 1500 metros cuadrados diáfanos, presididos por un gran escenario que tiene a sus pies una gran pista de baile circular abierta mediante grandes cristaleras a la amplia terraza, el gran atractivo de la sala. Un espacio ideal para pasar las noches de verano, pero también las del resto del año, ya que es aclimatable a todas las estaciones.</p>",https://www.esmadrid.com/noche/la-riviera,"Bajo de la Virgen del Puerto, s/n",28005,,Spain,40.413001836606,-3.722155094147,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/v2lzlfW0MCdlS2pk-pdRBVghYbFS2itnifwIOrDITRU/mtime:1524832504/sites/default/files/recursosturisticos/noche/riviera.jpg,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Consultar programación</p>,idCategoria,7161,Categoria,Discoteca,,2023-04-20,68186,idCategoria,7164,Categoria,Musica directo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Alegor&iacute;a,info@alegoriamadrid.es,(+34) 91 577 27 85,,Alegor&iacute;a,"<p><strong>Alegoría es discoteca, café-teatro y restaurante. Dividida en dos plantas, la parte de arriba está destinada al restaurante, en el que se puede comer, tomar café, leer un libro de su biblioteca o disfrutar de música en directo en un ambiente muy elegante y selecto. La discoteca está en la planta baja. Con sus tres barras, está considerada una de las referencias nocturnas de la capital.</strong></p><p>El local ubicado en el barrio de Salamanca destaca también por la organización de eventos. Con un estilo muy clásico, el local está decorado con llamativos sillones y sofás, piezas románicas, barrocas y góticas, algunas rescatadas del siglo XVI, y sus salones sirven de punto de encuentro de personalidades del panorama artístico y cultural.</p>",https://www.esmadrid.com/noche/alegoria,"de Villanueva, 2",28001,,Spain,40.423063000000,-3.690676000000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/Fl71-_A9NmG_OTgtrMjxCdTqrqcqvdLPHD4Z4flIVNE/mtime:1524832504/sites/default/files/recursosturisticos/noche/Alegoria_1393965392.73.jpg,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Jueves: 21:00 - cierre; Viernes:&nbsp;21:00&ndash;5:00 h ; Sábado: 21:00&ndash;6:00 h ; Domingo: 18:00&ndash;24:00 h.</p>,idCategoria,7157,Categoria,Bar de copas,,2018-09-06,68191,idCategoria,7161,Categoria,Discoteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,El Sol,dani@salaelsol.com,(+34) 91 522 44 03,,El Sol,"<p><strong>El Sol es todo un clásico que nació en 1979 y vivió el apogeo de la movida madrileña, acogiendo lo mejor de la música pop y rock nacional e internacional. Por su escenario han pasado agrupaciones como Alaska y los Pegamoides, La Unión, Radio Futura&hellip; así como multitud de artistas que esperan su confirmación por parte de la industria musical. </strong></p><p>Con una programación musical casi diaria y un sonido de calidad, en El Sol se puede disfrutar de giras internacionales, de los sets más cercanos de bandas españolas de referencia o del concierto de consagración de los nuevos nombres de la escena independiente. Con esencia pop-rockera, no falta la música urbana, el folk o las apuestas vanguardistas. En las madrugadas de los fines de semana la programación de El Sol Club profundiza en las últimas tendencias de la música electrónica.</p><p>A la entrada del local, una escalera circular da acceso al nivel inferior. Allí se distribuyen en la amplia sala dos barras, la cabina del dj, unas gradas, un palco&hellip; Además, se trata de un espacio abierto a todo tipo de eventos del mundo de la cultura, como presentaciones de libros, discos, entregas de premios, o incluso rodajes de películas o videoclips musicales. Y todo ello a solo un paso de la Puerta del Sol.</p>",https://www.esmadrid.com/noche/el-sol,"de los Jardines, 3",28013,,Spain,40.419089400000,-3.701627500000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/Cd_G9_KhHOzx7yT7bdJKZRiACkrJ4onCSVs-0uLaXRM/mtime:1591791616/sites/default/files/recursosturisticos/noche/el_sol.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/2oCQaoUU31_BGWQGAOr5Qs9JPjswdIUCa8sbn-b2aXQ/mtime:1524832503/sites/default/files/recursosturisticos/noche/elsol2_1414524424.613.png,image,,https://estaticos.esmadrid.com/cdn/farfuture/JVQVoyYDMTpvSX-2xbab1F7YmT0-RLDj7F0bXkaCClg/mtime:1524832503/sites/default/files/recursosturisticos/noche/elsol_1414524428.455.png,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,"<p>Consultar programación.</p><p>El Sol Club: Jue, Vier y Sáb: 24:30 - 06:00h (jueves hasta las 05:00 h)</p>",idCategoria,7161,Categoria,Discoteca,,2023-04-19,68250,idCategoria,7164,Categoria,Musica directo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Fortuny (The Club),club@fortunyrestaurantclub.com,(+34) 91 319 05 88,,Fortuny (The Club),"<p><strong>Fortuny es una de las discotecas con más glamour de la ciudad. Situada en un antiguo palacete de estilo neoclásico del barrio de Chamberí, a sus salas acuden actores y personajes famosos del panorama nacional e internacional. </strong></p><p>El edificio consta de tres plantas, jardín, restaurante y una impresionante terraza que se llenan cada noche de un público selecto de entre 25 y 40 años. El interior, diseñado por el prestigioso interiorista Agustín Granel, sigue la misma estela del lujo y la elegancia propios del exterior.</p>",https://www.esmadrid.com/noche/fortuny-the-club,"de Fortuny, 34",28010,,Spain,40.434551872978,-3.689963221550,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/5e82EeAEKvv7HuwAyZVOIQflCepuTj1aT4DhMxLqHtY/mtime:1536156033/sites/default/files/recursosturisticos/noche/fortuny_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/dghRd9f8sEkbE9aeeKJf-F-Hlo4fKXHouK1_PeagTuc/mtime:1524832503/sites/default/files/recursosturisticos/noche/Fortuny_1399218100.92.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/ZznmJP8ikvaY76ONq_jM-osUK5JVjasxtLkHROrAxyA/mtime:1536156088/sites/default/files/recursosturisticos/noche/fortuny.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Mar-sáb 13:30 &ndash; 05:00 h / Domingo: 13:30 - 01:00 h</p>,idCategoria,7161,Categoria,Discoteca,,2018-09-05,68254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Sala Villanos,info@salavillanos.es,,,Sala Villanos,"<hr /><p class=""heading-2"">PRÓXIMA INAUGURACIÓN: SEPTIEMBRE 2023</p><hr /><p><strong>Situado en el local que acogió durante 31 años a la mítica Sala Caracol (por la que pasaron artistas de la talla de Lola Flores, Chavela Vargas o Cesária Évora, además de múltiples estrellas del pop - rock nacional e internacional), se encuentra este nuevo y selecto espacio dedicado a la música, con predilección por estilos como el jazz, flamenco, soul, funk o afro, de la raíz a las nuevas tendencias.</strong></p><p>La tradición, la frescura y la singularidad se dan la mano en una nueva sala en la que, frente a las grandes y multitudinarias citas musicales, se reivindica el derecho a la diferencia y el cuidado de las propuestas artísticas artesanales, genuinas, auténticas en el más amplio sentido de la palabra, tanto nuevas como consolidadas.</p><p>Tras realizarse importantes mejoras en los accesos, servicios y prestaciones de la sala, Villanos se postula como nuevo epicentro de la vida cultural en la ciudad gracias a una oferta musical ecléctica y exquisita, en la que el jazz, el soul, el r&rsquo;n&rsquo;b, el flamenco, el blues, el funk o el afro, en sus vertientes más vanguardistas. Todo ello acompañado de una singular oferta gastronómica, para que la experiencia sea completa.</p><p>Detras de la Sala Villanos se encuentran los responsables de <a href=""https://www.esmadrid.com/agenda/noches-del-botanico-jardin-botanico-de-la-universidad-complutense"" target=""_blank"">Noches del Botánico</a>, <a href=""https://www.esmadrid.com/noche/clamores"" target=""_blank"">Sala Clamores</a> del 2015 al 2020, el festival<a href=""https://www.esmadrid.com/agenda/villanos-jazz"" target=""_blank""> Villanos del Jazz</a>, <a href=""https://www.esmadrid.com/noche/tempo-audiophile-club"" target=""_blank"">Tempo Audiophile Club</a>, <a href=""https://www.esmadrid.com/noche/cafe-berlin-club-madrid"" target=""_blank"">Café Berlín</a> o <a href=""https://foodidealab.com/"" target=""_blank"">Food Idea Lab</a>.<br />&nbsp;</p>",https://www.esmadrid.com/noche/sala-villanos,"de Bernardino Obregón, 18",28012,,Spain,40.404034000000,-3.699996000000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/rLBoJloY1qxfJl4MgZJqqEQOEnYo0F2b-0P52DKszsM/mtime:1688457406/sites/default/files/recursosturisticos/noche/sala_villanos.png,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Consultar programación en web oficial</p>,idCategoria,7164,Categoria,Musica directo,,2023-07-05,68238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Moby Dick,carolina.pasero@mobydickclub.com,(+34) 91 555 76 71,,Moby Dick,"<p><strong>Próximo al Paseo de la Castellana y a la zona de Azca, Moby Dick es uno de los clubes referentes dentro del circuito de salas de conciertos de Madrid. Desde su apertura en 1992, en él se puede disfrutar de música en directo, principalmente <em>indie rock</em>, pero también <em>metal</em>, pop,<em> folk</em>, <em>soul, jazz</em>... así como de&nbsp;</strong> <strong>artes escénicas y stand-up comedy.</strong><strong> Y al bajar el telón, la sala se convierte en un divertido bar de copas, donde escuchar la mejor música indie actual, así como los <em>hits</em> más destacados del <em>pop-rock.&nbsp;</em></strong><em>&nbsp;</em></p><p>La decoración del local destaca por sus motivos marineros, que conviven junto a guitarras eléctricas. Además, la sala dispone de una acogedora terraza abierta durante todo el año, resguardada del sol en verano y del frío en invierno, así como de parking gratuito.</p><p>La programación de Moby Dick apuesta por&nbsp;bandas poco conocidas o fuera de los circuitos comerciales, brindándoles la posibilidad de darse a conocer sobre su escenario, por el que también han pasado intérpretes de la talla de Ash, Australian Blonde, Antonio Vega, Big Soul, Burning, The Christians, Dover, Los Enemigos, Los Flechazos, La Frontera, Fundación Tony Manero, Gabinete Caligari, Kiko Veneno, Los Limones, M-Clan, Mama, Nancho Novo, Chavela Vargas, Pablo Carbonell, Pereza, Petersellers, Pistones, Los Planetas, Los Refrescos, Los Ronaldos, Sexy Sadie, Sidonie, entre otros muchos.</p><p>&nbsp;</p>",https://www.esmadrid.com/noche/moby-dick,"de Brasil, 5",28020,,Spain,40.454490836811,-3.693975806236,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/ZPORhe43HOxyNjdo71Qc65HQRFB7jSXuOLJlT-hB5nw/mtime:1591008573/sites/default/files/recursosturisticos/noche/moby_dick.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/cn4A4A8NnHxbxD88QklSnm90gRQEhPAAwqAymtcIcUY/mtime:1591008541/sites/default/files/recursosturisticos/noche/moby_dick_3.jpg,image,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p><strong>Sala / Club:</strong></p><p>Miércoles: 21:00 - 01:00 h</p><p>Jueves: 21:00 - 3:00 h</p><p>Vier - Sáb: 21:00 - 06:00 h</p><p>Domingo: según programación.</p><p><strong>Terraza:</strong></p><p>Dom - Miér: 13:00 - 24:00 h</p><p>Jue - Sáb: 13:00 - 01:00 h</p><p>&nbsp;</p>,idCategoria,7157,Categoria,Bar de copas,,2023-05-24,68225,idCategoria,7164,Categoria,Musica directo,,,,,,,idCategoria,7165,Categoria,Terrazas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Studio 29,studio29bardecopas@gmail.com,(+34) 636 03 49 39,,Studio 29,"<p><strong>El pub Studio 29 está abierto a la actuación de diversos artistas, desde monologuistas hasta músicos. Se presenta como una propuesta sencilla y ambiciosa.&nbsp;</strong></p><p>Las copas son económicas, el sitio muy agradable, con buena música y el servicio atento. Muy bueno para ir con los amigos, tomar algo para empezar la noche y preparar el cuerpo para lo que venga después.</p>",https://www.esmadrid.com/noche/studio-29,"de Bretón de los Herreros, 29",28003,,Spain,40.439639238595,-3.698178827763,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/LjbZpL1mIWIWGKNhpSmbJYU05noPVr4YOKhRO_e4aNQ/mtime:1524832504/sites/default/files/recursosturisticos/noche/studio29_1399027049.083.jpg,image,,,,,,,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p>Mar-jue: 21:30-5:00 h; vie-sáb: 21:30-6:00 h</p>,idCategoria,7157,Categoria,Bar de copas,,2018-09-06,68228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Caf&eacute; Berl&iacute;n Club Madrid,infocafeberlin@gmail.com,(+34) 91 559 74 29,,Caf&eacute; Berl&iacute;n Club Madrid,"<p><strong>Esta sala, un clásico en Madrid de la música en directo, es el lugar perfecto para tomar una copa y disfrutar de varios conciertos&nbsp;hasta altas horas de la madrugada. Actualmente está situado en el local que antes ocupaba el mítico We Rock,&nbsp;cuenta con un aforo para 254 personas, un gran escenario, camerinos para los artistas,&nbsp;dos barras&nbsp;y una pista de baile inspirada en los años 70.</strong></p><p>Los conciertos que acoge abarcan estilos variados que van desde el jazz hasta el flamenco, pasando por el funk, el pop o las sesiones de dj&rsquo;s, aunque también hay espacio para teatro, humor e incluso el cabaret.</p><p>Paralelamente a su actividad como sala de conciertos, de jueves a sábado el Berlín funciona también como club, con la presencia de prestigiosos dj&#39;s nacionales e internacionales, encargados de poner ritmo a la noche al finalizar los conciertos, con estilos que recorren el&nbsp;Soul, Funk, Jazz, Pop, Latin, House, Rock, Swing, Rhythm &amp; Blues&hellip;</p>",https://www.esmadrid.com/noche/cafe-berlin-club-madrid,"de los Ángeles, 20",28013,,Spain,40.418759600000,-3.708203300000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/g6anqOgljKGBWi6gEV7PI8aZ8KF96hovpkq938fCFRo/mtime:1591615862/sites/default/files/recursosturisticos/noche/cafe_berlin.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/gkkgPOf0bG1ws1374Qss1d8aeRx-yZ2HqArO8kaMGJ8/mtime:1524832504/sites/default/files/recursosturisticos/noche/cafeberlin.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/XenLbdweyGuUgphQCxqi-QvqzPs92QJHIF8wGvO_RUQ/mtime:1591615759/sites/default/files/recursosturisticos/noche/cafe_berlin_4.jpg,image,idTipo,7,Tipo,Clubs,Servicios de pago,,Horario,<p><strong>De junio a agosto:</strong></p><p>Miércoles a sábado: desde las 20:30 h.</p><p>Domingo: a partir de las 19:30h (horario variable)</p><p><strong>De septiembre a mayo: </strong></p><p>Miércoles a domingo: desde las 19:30 h.</p><p>Consultar programación en web oficial.</p>,idCategoria,7164,Categoria,Musica directo,,2023-04-18,68262,,,,,,https://estaticos.esmadrid.com/cdn/farfuture/q9GIGf8tprVgxLJI6UGRuO764DsHS3dojBO0yH050kY/mtime:1591615790/sites/default/files/recursosturisticos/noche/cafe_berlin_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/B5-r2-SmZToHFU2vJmve7laZOrrMXpvzJ3VdfaUzmaM/mtime:1591615829/sites/default/files/recursosturisticos/noche/cafe_berlin_2.jpg,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
