idpoi,title,layer,type,subcategoria,address,postcode,phone,web,description,image_uri,lat,lon,mp3_uri,lang
8424,Casa de Joaquín de Miguel,lugares,37,Arquitectura civil,"Marqués de Valadares, 37",36201,,,El edificio fue diseñado por Manuel Gómez Román en 1928 para Joaquín de Miguel. Lo más destacado es su puerta de acceso enmarcada por dos pilastras lisas con aristas en las esquinas y un frontón en la parte superior.,http://www.turismodevigo.org/sites/turismodevigo/files/lug043.jpg,42.2384094317048,-8.72134205215534,,es-ES
8425,Casa de Manuel Blanco García,lugares,37,Arquitectura civil,"Areal, 8, 10, 12 Y 14",36201,,,El edificio fue diseñado en 1879 por Alejandro Rodríguez Sesmero. Se trata de un edificio con siete casas cuya fachada está tratada como única edificación.,http://www.turismodevigo.org/sites/turismodevigo/files/lug044.jpg,42.2391518253007,-8.72008389554333,,es-ES
8426,Casa de Pardo Labarta,lugares,37,Arquitectura civil,"Porta do Sol, 11",36203,,,El edificio fue diseñado en 1911 por Jenaro de la Fuente Domínguez. Fue edificada por el maestro cantero José Araujo Pérez para el rico comerciante Pardo Labarta.,http://www.turismodevigo.org/sites/turismodevigo/files/lug045.jpg,42.2379343827681,-8.72557104952805,,es-ES
8427,Casa de Paulino Yáñez,lugares,37,Arquitectura civil,"Plaza de Compostela, 12",36201,,,"El edificio fue diseñado en 1900 por Michel Pacewicz. Es de estilo historicista con unas fachadas impresionantes, sobre todo la de la Plaza de Compostela.",http://www.turismodevigo.org/sites/turismodevigo/files/lug046.jpg,42.2390857811294,-8.72173426718392,,es-ES
8429,Casa de Saturnino García,lugares,37,Arquitectura civil,"Plaza de Compostela, 31, 32,33",36202,,,"El edificio fue diseñado en 1912 por Manuel Gómez Román. Es una edificación modernista en la que destaca el uso de azulejo decorado, sobre una piedra de grano grueso y algo terrosa en los cuerpos salientes.",http://www.turismodevigo.org/sites/turismodevigo/files/lug048.jpg,42.2395251443102,-8.72435413798361,,es-ES
8430,Casa Diego Arias Taboada,lugares,37,Arquitectura civil,"Abeleira Menéndez, 8",36202,,,"Edificio de características barrocas por sus recercados, cornisa y ménsulas escalonadas sobre las que descansan pequeños balcones.",http://www.turismodevigo.org/sites/turismodevigo/files/lug049.jpg,42.2378727803196,-8.72599658989732,,es-ES
8431,Casa Eligio Prieto Iglesias,lugares,37,Arquitectura civil,"Príncipe, 12",36203,,,"El edificio fue diseñado en 1925 por Jenaro de la Fuente Álvarez. Destaca por su decoración, sobre todo en las dos plantas superiores.",http://www.turismodevigo.org/sites/turismodevigo/files/lug050.jpg,42.237661371759,-8.72417579894346,,es-ES
8432,Casa Enrique Lagos,lugares,37,Arquitectura civil,"Policarpo Sanz, 19",36202,,,El edificio fue diseñado en 1901 por Michel Pacewicz. Destaca por la preciosa labra de su cantería y su empinada cubierta con una esbelta buhardilla central.,http://www.turismodevigo.org/sites/turismodevigo/files/lug051.jpg,42.237762985959,-8.72258374858253,,es-ES
8422,Casa de Felipe Collazo,lugares,37,Arquitectura civil,"Avda de Montero Ríos, 38",36201,,,El edificio fue diseñado en 1904 por Jenaro de la Fuente Domínguez. Tiene cuatro plantas y un chaflán que sirve de eje de simetría entre sus dos fachadas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug041.jpg,42.2404836271025,-8.72126254846485,,es-ES
8421,Casa de Donesteve Quirós,lugares,37,Arquitectura civil,"Joaquín Yánez, 12",36202,,,"El edificio fue diseñado en 1876 por Alejandro Rodríguez Sesmero. Lo más destacable es la balaustrada de círculos entrelazados con jarrones sobre pedestales, que corona las dos fachadas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug040.jpg,42.2392878356784,-8.72501324693812,,es-ES
8420,Casa de Domingo Davila,lugares,37,Arquitectura civil,"Plaza de Compostela, 21",36201,,,"El edificio fue diseñado por Manuel Gómez Román en 1942 para Domingo Davila. Destaca su puerta de acceso, enmarcada por aristas sobresalientes de la piedra lisa.",http://www.turismodevigo.org/sites/turismodevigo/files/lug039.jpg,42.2391518228393,-8.7207783005387,,es-ES
8411,Biblioteca Universitaria de Vigo,lugares,37,Biblioteca,Campus Universidade de Vigo,36310,986813853,www.uvigo.es/uvigo_gl/administracion/biblioteca/,"Presente físicamente en los tres campus, la Biblioteca Universitaria cuenta en cada uno de ellos con una biblioteca central y varias salas repartidas por las escuelas y facultades que componen la Universidad.",http://www.turismodevigo.org/sites/turismodevigo/files/lug029.jpg,42.1692802895494,-8.68366618107154,,es-ES
8412,Casa Acuña Soaje,lugares,37,Arquitectura civil,"Policarpo Sanz, 23",36202,,,El edificio fue diseñado en 1897 por Pacewicz. La fachada del edificio tiene abundantes miradores y galerías de formas afiligranadas metálicas y muy decoradas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug030.jpg,42.237813099648,-8.7217791030184,,es-ES
8413,Casa Bárcena,lugares,37,Arquitectura civil,"Real, 14",36202,,,El edificio fue diseñado en 1863 por Manuel de Uceda. Su estilo es ecléctico clasicista con reminiscencias del renacimiento italiano.,http://www.turismodevigo.org/sites/turismodevigo/files/lug031.jpg,42.2391849378605,-8.72749134255561,,es-ES
8414,Casa Bernardo Rodríguez López,lugares,37,Arquitectura civil,"Colón, 42",36202,,,El edificio fue diseñado en 1883 por Jenaro de la Fuente Domínguez. La parte alta tiene un reloj rodeado de orlas y guirnaldas y está flanqueado por dos jarrones sobre pedestales a cada lado.,http://www.turismodevigo.org/sites/turismodevigo/files/lug032.jpg,42.2361293963355,-8.72049175111747,,es-ES
8415,Casa da rúa Carral,lugares,37,Arquitectura civil,"Carral, 15",36202,,,El edificio fue diseñado en 1898 por Benito Gómez Román y pertenece a familiares de éste.,http://www.turismodevigo.org/sites/turismodevigo/files/lug033.jpg,42.238988195287,-8.72458585151493,,es-ES
8416,Casa de Araujo,lugares,37,Arquitectura civil,"Real, 33",36202,,,"Casa construida en el siglo XVIII con dos fachadas hechas con sillería apiconada, la que da a la rúa Alta y cincelada la que da a la rúa Real.",,42.2386300667068,-8.72860261002805,,es-ES
8417,Casa de Ceta o de Arines,lugares,37,Arquitectura civil,"Real, 17",36202,,,Casa sencilla construida con sillares de piedra. Destaca por su escudo señorial,http://www.turismodevigo.org/sites/turismodevigo/files/lug035.jpg,42.2389968976134,-8.72752246902661,,es-ES
8418,Casa de Benigno y Camilo Fernández,lugares,37,Arquitectura civil,"Urzáiz, 28",36203,,,El edificio fue diseñado en 1913 por Jenaro de la Fuente Domínguez. El edificio es eclecticista pero incorpora elementos decorativos propios del modernismo que se estaban difundiendo.,http://www.turismodevigo.org/sites/turismodevigo/files/lug036.jpg,42.2351379684867,-8.71846792584939,,es-ES
8419,Casa de Correos y Telégrafos de Vigo,lugares,37,Arquitectura civil,Plaza de Compostela,36201,,,"El edificio fue diseñado en 1920 por Manuel Gómez Román. Es una construcción sencilla, con una planta baja, tres altas y un torreón sobre el chaflán.",http://www.turismodevigo.org/sites/turismodevigo/files/lug038.jpg,42.238964629033,-8.72342947344299,,es-ES
